ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,YEARS_BIRTH,YEARS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5100364,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,51.02,6.43,1,0,0,0,Laborers,2.0
5100366,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,34.3,2.68,1,1,0,0,Drivers,3.0
5100378,M,Y,N,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,63.21,4.43,1,0,0,0,Drivers,2.0
5100382,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,30.57,11.19,1,0,0,0,Accountants,4.0
5100384,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,58.35,-1000.67,1,0,0,0,,1.0
5100390,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Separated,House / apartment,36.59,13.61,1,0,0,0,High skill tech staff,1.0
5100403,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,46.49,1.93,1,0,0,0,Drivers,3.0
5100406,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,48.98,5.1,1,0,0,0,Laborers,2.0
5100409,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,30.97,5.18,1,0,0,0,Secretaries,3.0
5100422,F,N,N,0,144000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,58.85,-1000.67,1,0,0,0,,1.0
5100426,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.75,-1000.67,1,0,0,0,,2.0
5100434,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,40.22,1.76,1,0,1,0,Sales staff,1.0
5100435,M,Y,Y,2,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,35.69,1.18,1,0,0,0,Managers,4.0
5100436,F,N,N,4,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,35.66,3.77,1,1,1,0,,6.0
5100437,F,N,N,4,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,35.66,3.77,1,1,1,0,,6.0
5100443,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,32.32,8.27,1,0,0,1,Laborers,1.0
5100447,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,28.2,8.52,1,0,0,0,Core staff,1.0
5100449,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.95,4.77,1,0,0,0,,3.0
5100452,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,37.42,8.44,1,0,1,0,Laborers,3.0
5100453,F,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,27.62,4.77,1,1,1,0,,2.0
5100454,F,Y,Y,1,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.49,3.26,1,0,0,0,Sales staff,3.0
5100461,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,34.02,6.85,1,0,0,0,High skill tech staff,3.0
5104859,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,33.19,10.97,1,0,0,0,Accountants,2.0
5104862,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,33.19,10.97,1,0,0,0,Accountants,2.0
5104870,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,33.19,10.97,1,0,0,0,Accountants,2.0
5104872,M,Y,Y,0,103500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.44,-1000.67,1,0,1,0,,2.0
5104875,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.65,-1000.67,1,0,0,0,,2.0
5104876,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.65,-1000.67,1,0,0,0,,2.0
5104877,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,59.65,-1000.67,1,0,0,0,,2.0
5104880,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,56.71,1.72,1,1,0,0,Managers,2.0
5104881,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,56.71,1.72,1,1,0,0,Managers,2.0
5104882,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,56.71,1.72,1,1,0,0,Managers,2.0
5104886,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,29.45,4.55,1,0,1,0,Laborers,2.0
5104893,F,N,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,48.33,6.88,1,0,0,0,Realty agents,2.0
5104894,F,N,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,48.33,6.88,1,0,0,0,Realty agents,2.0
5104901,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,51.65,23.31,1,0,0,0,,2.0
5104905,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,51.65,23.31,1,0,0,0,,2.0
5104906,F,Y,Y,0,360450.0,State servant,Secondary / secondary special,Married,House / apartment,51.65,23.31,1,0,0,0,,2.0
5104913,M,Y,N,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,30.03,9.64,1,1,0,0,Laborers,1.0
5104922,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,46.67,5.96,1,1,1,0,Low-skill Laborers,2.0
5104927,M,Y,Y,0,315000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.86,-1000.67,1,0,0,0,,2.0
5104929,M,Y,Y,0,315000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.86,-1000.67,1,0,0,0,,2.0
5104931,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,45.4,7.55,1,0,0,0,,2.0
5104933,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,40.52,4.55,1,1,0,0,,2.0
5104935,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,40.52,4.55,1,1,0,0,,2.0
5104940,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.74,1.13,1,1,1,0,Sales staff,5.0
5104941,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.74,1.13,1,1,1,0,Sales staff,5.0
5104945,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.74,1.13,1,1,1,0,Sales staff,5.0
5104946,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.74,1.13,1,1,1,0,Sales staff,5.0
5104948,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.74,1.13,1,1,1,0,Sales staff,5.0
5104949,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.74,1.13,1,1,1,0,Sales staff,5.0
5104951,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.65,5.3,1,0,0,0,Drivers,3.0
5104953,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,59.41,6.64,1,0,0,0,Drivers,2.0
5104955,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,59.41,6.64,1,0,0,0,Drivers,2.0
5104956,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,59.41,6.64,1,0,0,0,Drivers,2.0
5104960,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,59.41,6.64,1,0,0,0,Drivers,2.0
5104962,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,48.81,16.97,1,0,0,0,,2.0
5104963,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,48.81,16.97,1,0,0,0,,2.0
5104964,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,48.81,16.97,1,0,0,0,,2.0
5104965,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,48.81,16.97,1,0,0,0,,2.0
5104969,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,53.24,5.05,1,1,1,0,,2.0
5104970,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,53.24,5.05,1,1,1,0,,2.0
5104973,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,53.24,5.05,1,1,1,0,,2.0
5104976,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,53.24,5.05,1,1,1,0,,2.0
5104977,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,53.24,5.05,1,1,1,0,,2.0
5104984,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,59.26,-1000.67,1,0,0,0,,1.0
5104989,M,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,39.59,4.72,1,0,0,0,Laborers,3.0
5105000,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,46.72,3.99,1,0,0,0,Laborers,3.0
5105003,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,46.72,3.99,1,0,0,0,Laborers,3.0
5105005,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,46.72,3.99,1,0,0,0,Laborers,3.0
5105007,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,46.72,3.99,1,0,0,0,Laborers,3.0
5105011,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,46.72,3.99,1,0,0,0,Laborers,3.0
5105012,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,46.72,3.99,1,0,0,0,Laborers,3.0
5105017,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,48.49,1.9,1,0,0,0,Sales staff,2.0
5105018,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,48.49,1.9,1,0,0,0,Sales staff,2.0
5105022,F,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.72,12.58,1,0,0,0,Waiters/barmen staff,2.0
5105038,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,41.01,0.32,1,0,0,0,Laborers,3.0
5105044,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.85,-1000.67,1,0,0,0,,1.0
5105048,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.85,-1000.67,1,0,0,0,,1.0
5105068,M,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,37.48,1.24,1,1,1,0,,2.0
5105086,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,48.67,6.83,1,0,1,0,,2.0
5105087,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,48.67,6.83,1,0,1,0,,2.0
5105088,F,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,48.67,6.83,1,0,1,0,,2.0
5105098,M,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.8,8.99,1,0,0,0,Drivers,2.0
5105105,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,29.18,8.67,1,0,0,0,Accountants,3.0
5105111,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.99,3.24,1,1,0,0,Laborers,3.0
5105114,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.99,3.24,1,1,0,0,Laborers,3.0
5105115,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.99,3.24,1,1,0,0,Laborers,3.0
5105127,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.17,4.41,1,0,0,0,Laborers,2.0
5105129,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.17,4.41,1,0,0,0,Laborers,2.0
5105131,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.17,4.41,1,0,0,0,Laborers,2.0
5105132,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.17,4.41,1,0,0,0,Laborers,2.0
5105133,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.17,4.41,1,0,0,0,Laborers,2.0
5105136,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,29.17,4.41,1,0,0,0,Laborers,2.0
5105137,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.28,2.83,1,0,0,0,Laborers,1.0
5105139,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.28,2.83,1,0,0,0,Laborers,1.0
5105140,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.28,2.83,1,0,0,0,Laborers,1.0
5105142,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,39.08,6.99,1,1,1,0,Laborers,3.0
5105143,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,39.08,6.99,1,1,1,0,Laborers,3.0
5105144,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,39.08,6.99,1,1,1,0,Laborers,3.0
5105158,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,36.73,8.91,1,0,1,0,Accountants,4.0
5105159,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105160,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105161,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105163,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105164,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105167,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105168,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105169,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105170,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105171,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105173,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,33.53,5.99,1,1,1,0,Managers,4.0
5105174,F,N,Y,0,189000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.84,-1000.67,1,0,0,0,,2.0
5105177,F,N,Y,0,189000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.84,-1000.67,1,0,0,0,,2.0
5105178,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,44.29,2.32,1,1,0,0,Laborers,2.0
5105184,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,44.29,2.32,1,1,0,0,Laborers,2.0
5105185,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,44.29,2.32,1,1,0,0,Laborers,2.0
5105188,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,28.76,1.49,1,0,0,1,Laborers,1.0
5105197,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,28.76,1.49,1,0,0,1,Laborers,1.0
5105200,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,47.48,2.32,1,0,0,0,Drivers,4.0
5105205,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,47.48,2.32,1,0,0,0,Drivers,4.0
5105210,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.88,3.83,1,0,0,0,Laborers,2.0
5105221,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.28,5.66,1,0,0,0,Sales staff,3.0
5105222,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.28,5.66,1,0,0,0,Sales staff,3.0
5105234,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,62.64,-1000.67,1,0,1,0,,1.0
5105241,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,38.72,3.33,1,0,0,0,Medicine staff,2.0
5105246,F,N,N,0,207000.0,Working,Higher education,Married,House / apartment,40.38,18.42,1,0,1,0,Core staff,2.0
5105253,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,37.06,3.16,1,0,0,0,High skill tech staff,2.0
5105255,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,37.06,3.16,1,0,0,0,High skill tech staff,2.0
5105258,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,37.06,3.16,1,0,0,0,High skill tech staff,2.0
5105259,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,37.06,3.16,1,0,0,0,High skill tech staff,2.0
5105270,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,44.18,13.08,1,0,1,0,,2.0
5105271,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,44.18,13.08,1,0,1,0,,2.0
5105304,F,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,32.98,7.41,1,0,0,0,Laborers,2.0
5105309,M,Y,Y,0,189000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.73,-1000.67,1,0,0,0,,2.0
5105313,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,45.6,0.49,1,0,0,0,Medicine staff,2.0
5105314,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,33.41,6.08,1,0,0,0,Accountants,1.0
5105316,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,33.41,6.08,1,0,0,0,Accountants,1.0
5105318,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,33.41,6.08,1,0,0,0,Accountants,1.0
5105327,F,N,Y,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.09,-1000.67,1,0,1,0,,2.0
5105333,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.3,0.83,1,0,0,0,,2.0
5105341,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.3,0.83,1,0,0,0,,2.0
5105345,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,44.62,3.24,1,0,0,0,Laborers,2.0
5105350,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,66.26,-1000.67,1,0,0,0,,1.0
5105353,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,28.56,2.07,1,0,0,0,Laborers,3.0
5105354,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,28.56,2.07,1,0,0,0,Laborers,3.0
5105363,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,39.6,1.41,1,0,0,0,,3.0
5105369,M,Y,Y,0,202500.0,Working,Higher education,Separated,House / apartment,29.49,0.83,1,0,0,0,Sales staff,1.0
5105388,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,45.84,3.75,1,0,0,0,Sales staff,1.0
5105390,F,N,Y,0,39600.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.88,-1000.67,1,0,0,0,,2.0
5105391,F,N,Y,0,39600.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.88,-1000.67,1,0,0,0,,2.0
5105403,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,27.82,1.32,1,0,0,0,Managers,1.0
5105410,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,34.96,4.16,1,0,0,0,,4.0
5105411,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,34.96,4.16,1,0,0,0,,4.0
5105412,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,34.96,4.16,1,0,0,0,,4.0
5105418,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5105419,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5105420,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5105423,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5105425,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5116917,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5116918,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5116920,F,N,Y,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.55,26.53,1,0,0,0,,1.0
5105432,M,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.34,6.35,1,0,0,0,,4.0
5105433,M,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.34,6.35,1,0,0,0,,4.0
5105434,M,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.34,6.35,1,0,0,0,,4.0
5105435,M,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.34,6.35,1,0,0,0,,4.0
5105436,M,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.34,6.35,1,0,0,0,,4.0
5105438,M,N,Y,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.34,6.35,1,0,0,0,,4.0
5105444,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.11,6.85,1,1,1,0,Sales staff,2.0
5105445,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.11,6.85,1,1,1,0,Sales staff,2.0
5105447,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.11,6.85,1,1,1,0,Sales staff,2.0
5105449,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.11,6.85,1,1,1,0,Sales staff,2.0
5105450,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.11,6.85,1,1,1,0,Sales staff,2.0
5105451,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.11,6.85,1,1,1,0,Sales staff,2.0
5105455,M,N,Y,0,175500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.12,14.0,1,0,0,0,Laborers,2.0
5105458,M,N,N,1,202500.0,State servant,Incomplete higher,Married,With parents,33.14,1.58,1,0,0,0,Drivers,3.0
5105461,M,N,N,1,202500.0,State servant,Incomplete higher,Married,With parents,33.14,1.58,1,0,0,0,Drivers,3.0
5105475,F,N,Y,0,243000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,59.46,-1000.67,1,0,0,0,,1.0
5105481,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,26.19,6.16,1,0,0,0,Core staff,2.0
5105482,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,26.19,6.16,1,0,0,0,Core staff,2.0
5105484,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,26.19,6.16,1,0,0,0,Core staff,2.0
5105485,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,26.19,6.16,1,0,0,0,Core staff,2.0
5105486,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,43.81,3.01,1,0,0,0,Laborers,1.0
5105495,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,25.6,3.99,1,0,0,0,Waiters/barmen staff,1.0
5105497,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,25.6,3.99,1,0,0,0,Waiters/barmen staff,1.0
5105499,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,29.23,4.1,1,0,0,0,,2.0
5105503,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,29.23,4.1,1,0,0,0,,2.0
5105505,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.25,3.83,1,0,0,0,Laborers,2.0
5105509,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,36.81,4.58,1,0,0,0,,3.0
5105512,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,36.81,4.58,1,0,0,0,,3.0
5105513,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,36.81,4.58,1,0,0,0,,3.0
5105515,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,36.81,4.58,1,0,0,0,,3.0
5105516,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,36.81,4.58,1,0,0,0,,3.0
5105523,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,27.27,5.58,1,0,0,0,,2.0
5105527,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,27.27,5.58,1,0,0,0,,2.0
5105535,M,Y,Y,0,126000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,55.64,-1000.67,1,0,1,0,,1.0
5105548,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,25.51,2.26,1,0,0,0,Core staff,2.0
5105551,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,25.51,2.26,1,0,0,0,Core staff,2.0
5105553,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,50.28,11.33,1,1,0,0,Laborers,2.0
5105565,M,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,63.27,-1000.67,1,0,1,0,,2.0
5105574,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.88,2.41,1,0,1,0,Laborers,1.0
5105579,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,29.38,3.41,1,0,0,1,Security staff,4.0
5105585,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.57,2.35,1,0,0,0,Sales staff,3.0
5105586,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.57,2.35,1,0,0,0,Sales staff,3.0
5105587,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.57,2.35,1,0,0,0,Sales staff,3.0
5105593,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.57,2.35,1,0,0,0,Sales staff,3.0
5105594,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.57,2.35,1,0,0,0,Sales staff,3.0
5105614,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,33.79,1.26,1,0,0,0,Accountants,4.0
5105619,F,N,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,36.96,1.51,1,0,0,0,Waiters/barmen staff,5.0
5105629,M,Y,N,2,382500.0,Commercial associate,Higher education,Married,House / apartment,31.58,7.18,1,1,0,0,Managers,4.0
