ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,YEARS_BIRTH,YEARS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5089780,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,39.91,20.19,1,1,0,0,Laborers,2.0
5089784,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,39.91,20.19,1,1,0,0,Laborers,2.0
5090238,F,N,Y,2,135000.0,Working,Higher education,Married,House / apartment,40.74,0.94,1,1,1,1,Laborers,4.0
5091472,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,46.52,4.05,1,0,1,0,,2.0
5096450,F,N,N,1,144000.0,Commercial associate,Higher education,Married,House / apartment,34.94,3.6,1,1,1,0,,3.0
5096962,M,Y,N,0,495000.0,Commercial associate,Higher education,Single / not married,House / apartment,52.41,15.02,1,1,1,0,Managers,1.0
5100002,F,N,Y,2,118350.0,Working,Secondary / secondary special,Married,House / apartment,28.37,8.93,1,0,0,0,Cooking staff,4.0
5100050,F,N,N,3,135000.0,Working,Incomplete higher,Married,Office apartment,34.37,3.1,1,1,0,0,Core staff,5.0
5100068,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,56.92,7.52,1,1,1,0,Managers,2.0
5100160,F,N,Y,1,202500.0,Working,Secondary / secondary special,Civil marriage,With parents,36.2,7.68,1,0,1,0,Sales staff,3.0
5100389,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,24.89,2.01,1,0,0,0,Core staff,3.0
5105238,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,32.69,0.74,1,1,1,0,Sales staff,2.0
5105303,F,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,33.64,2.58,1,0,0,0,Laborers,3.0
5105697,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,33.3,1.83,1,0,0,0,Laborers,2.0
5105718,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,24.76,3.26,1,1,0,0,Laborers,2.0
5111149,F,N,Y,0,225000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,45.19,4.41,1,0,0,0,,2.0
5111195,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,51.71,33.34,1,1,1,1,Laborers,2.0
5112852,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.66,19.53,1,0,0,0,Laborers,2.0
5113729,F,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,42.53,9.2,1,0,0,0,Accountants,4.0
5113758,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,29.58,5.36,1,1,1,0,Sales staff,3.0
5114008,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,36.84,7.45,1,0,0,0,Sales staff,4.0
5114367,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,26.23,3.03,1,1,1,0,Sales staff,2.0
5116403,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,48.04,10.35,1,0,0,0,Medicine staff,1.0
5116839,F,Y,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.75,1.01,1,0,1,0,Core staff,3.0
5116862,F,N,N,0,135000.0,Working,Higher education,Single / not married,House / apartment,26.9,1.42,1,0,0,0,Core staff,1.0
5117007,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,32.01,1.35,1,1,0,0,Laborers,2.0
5117374,F,Y,N,0,135000.0,Commercial associate,Lower secondary,Married,House / apartment,34.05,1.68,1,0,0,0,Laborers,2.0
5117874,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,50.84,24.11,1,0,1,0,Core staff,2.0
5117947,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,28.47,2.77,1,1,0,0,,3.0
5125333,M,Y,Y,2,337500.0,State servant,Secondary / secondary special,Married,Office apartment,35.55,10.88,1,0,0,0,Laborers,4.0
5125440,M,Y,Y,1,810000.0,Commercial associate,Higher education,Married,House / apartment,50.32,12.21,1,1,1,1,,3.0
5125653,F,Y,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,46.12,9.96,1,0,0,1,,2.0
5125909,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,36.95,10.29,1,0,0,0,Sales staff,2.0
5126261,F,N,N,2,72000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.02,6.21,1,1,0,0,Sales staff,4.0
5132750,F,Y,N,0,225000.0,Commercial associate,Higher education,Married,With parents,32.41,0.45,1,0,0,0,Accountants,2.0
5136934,F,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,50.5,6.8,1,1,1,0,Managers,3.0
5142763,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,27.45,1.45,1,0,0,0,Sales staff,1.0
5143034,M,N,N,1,270000.0,Working,Higher education,Married,House / apartment,27.69,4.04,1,1,0,0,High skill tech staff,3.0
5148769,F,Y,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.93,6.55,1,0,0,1,,2.0
5149628,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,28.62,6.63,1,0,0,0,Laborers,2.0
5149980,F,N,Y,1,405000.0,State servant,Higher education,Married,House / apartment,34.88,12.38,1,0,0,0,Core staff,3.0
5008920,F,N,Y,0,297000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,42.52,8.86,1,0,0,0,Laborers,1.0
5009044,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,48.33,2.44,1,0,0,0,Core staff,2.0
5009415,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,52.89,1.27,1,1,1,0,Core staff,1.0
5009700,M,Y,N,0,1350000.0,Commercial associate,Higher education,Married,Municipal apartment,35.61,4.27,1,0,1,1,Managers,2.0
5009718,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,25.7,4.69,1,1,1,0,,1.0
5009908,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,52.38,10.03,1,0,0,0,Drivers,2.0
5010691,M,N,N,0,202500.0,Commercial associate,Incomplete higher,Civil marriage,With parents,33.37,1.11,1,0,0,0,,2.0
5010694,M,N,N,0,202500.0,Commercial associate,Incomplete higher,Civil marriage,With parents,33.37,1.11,1,0,0,0,,2.0
5021474,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,28.63,3.34,1,0,1,1,Laborers,3.0
5113231,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,30.62,11.52,1,0,0,0,Laborers,3.0
5023087,F,Y,N,1,175500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,32.08,13.65,1,0,0,0,Laborers,2.0
5023351,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,48.68,2.39,1,0,0,0,,2.0
5023929,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,32.7,5.18,1,0,0,0,Cooking staff,2.0
5024039,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.35,1.76,1,0,0,0,Sales staff,2.0
5024577,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,28.09,4.01,1,0,0,0,Laborers,3.0
5024596,F,N,Y,0,135000.0,State servant,Higher education,Single / not married,House / apartment,23.46,0.67,1,1,1,0,Secretaries,1.0
5024708,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,60.21,15.01,1,0,0,0,Core staff,1.0
5025133,M,N,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,34.81,2.42,1,1,1,0,,4.0
5025222,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,51.42,0.34,1,0,0,0,Laborers,2.0
5025722,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.81,2.53,1,0,0,0,Sales staff,1.0
5026314,M,Y,N,1,135000.0,Commercial associate,Higher education,Married,House / apartment,43.47,7.79,1,0,0,0,Managers,3.0
5028507,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,38.73,9.73,1,0,0,1,Accountants,3.0
5028591,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,59.34,5.14,1,0,0,0,HR staff,2.0
5028624,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.96,4.22,1,0,0,0,Private service staff,2.0
5033728,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,37.44,5.72,1,1,1,0,Core staff,3.0
5033764,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,54.09,15.65,1,0,0,0,Medicine staff,2.0
5078889,F,Y,Y,0,148500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,46.87,6.24,1,0,0,0,Core staff,2.0
5033829,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,37.82,6.05,1,0,1,0,Laborers,4.0
5033886,M,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,24.49,1.55,1,0,0,0,Low-skill Laborers,2.0
5139609,M,N,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,37.54,9.77,1,1,1,0,Laborers,5.0
5139412,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,39.56,16.7,1,1,0,0,Core staff,4.0
5041327,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,63.71,18.1,1,0,1,0,Cleaning staff,1.0
5046114,M,N,N,0,126000.0,Working,Higher education,Single / not married,House / apartment,34.56,5.22,1,1,1,0,Core staff,1.0
5046142,M,Y,N,0,180000.0,Working,Higher education,Married,With parents,30.25,5.72,1,0,0,0,Drivers,2.0
5046478,F,N,Y,0,216000.0,State servant,Higher education,Married,House / apartment,54.65,12.72,1,1,1,0,Core staff,2.0
5053017,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,52.6,32.74,1,0,0,0,Medicine staff,1.0
5054092,M,N,N,0,176175.0,Commercial associate,Secondary / secondary special,Married,With parents,24.86,1.92,1,1,0,0,Core staff,2.0
5056230,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,34.87,13.52,1,1,0,0,Cleaning staff,2.0
5058255,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,23.47,1.16,1,0,0,1,Core staff,3.0
5112599,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,61.55,35.26,1,1,1,0,Managers,2.0
5061210,M,Y,Y,14,225000.0,Working,Secondary / secondary special,Separated,House / apartment,48.64,4.63,1,0,0,0,Drivers,15.0
5061404,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,35.65,3.8,1,0,0,1,Laborers,4.0
5061581,F,N,Y,0,495000.0,Commercial associate,Higher education,Married,House / apartment,53.92,10.63,1,0,1,1,Managers,2.0
5061654,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,46.19,4.55,1,1,1,0,Drivers,2.0
5061861,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,28.59,2.79,1,0,0,0,Laborers,3.0
5062124,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,With parents,53.49,0.71,1,0,0,0,,1.0
5067158,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,32.12,10.15,1,1,0,1,Laborers,1.0
5067320,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,52.07,20.32,1,0,0,0,Managers,2.0
5067674,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,63.22,26.1,1,1,0,0,Laborers,2.0
5067936,F,Y,N,0,144000.0,Commercial associate,Higher education,Married,House / apartment,46.11,9.47,1,0,0,0,,2.0
5068016,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.3,9.25,1,0,0,0,Laborers,2.0
5068367,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,38.59,8.89,1,0,0,0,Laborers,3.0
5068471,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.51,1.97,1,0,0,0,Medicine staff,3.0
5069071,F,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,51.76,6.64,1,0,0,0,Core staff,2.0
5069325,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,55.65,1.64,1,0,0,0,Cleaning staff,2.0
5079018,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,27.09,2.74,1,0,0,0,Managers,4.0
5085786,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,With parents,46.68,11.39,1,0,0,0,Sales staff,2.0
5087907,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,60.18,14.29,1,0,0,1,Core staff,2.0
5088532,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,35.41,3.2,1,0,0,0,Drivers,3.0
5089248,F,N,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,29.61,10.68,1,0,1,0,Laborers,1.0
5089353,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,60.31,14.35,1,1,0,0,Accountants,2.0
5089379,F,N,N,0,90000.0,State servant,Higher education,Civil marriage,Office apartment,54.44,12.35,1,1,0,0,,2.0
5089597,F,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,32.52,4.1,1,1,1,0,Sales staff,4.0
5090416,F,Y,N,0,216000.0,Working,Secondary / secondary special,Single / not married,House / apartment,54.15,27.19,1,1,1,0,,1.0
5090464,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.78,15.78,1,1,0,0,Managers,2.0
5090707,F,Y,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,33.29,0.51,1,0,0,1,Accountants,1.0
5091245,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,44.6,4.05,1,0,0,0,Medicine staff,2.0
5091416,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,44.39,8.05,1,1,1,0,Managers,2.0
5091434,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.82,15.39,1,0,0,0,Low-skill Laborers,4.0
5091578,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,33.55,6.47,1,0,0,0,Sales staff,4.0
5092013,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,54.03,4.22,1,0,0,0,Accountants,2.0
5092098,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,40.97,4.96,1,1,0,0,Sales staff,2.0
5095462,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,29.33,2.1,1,0,0,0,HR staff,1.0
5096052,M,N,N,0,67500.0,Working,Higher education,Single / not married,With parents,32.02,6.1,1,1,1,0,Laborers,1.0
5096148,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,28.13,7.1,1,1,0,0,Sales staff,1.0
5096237,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,46.81,20.03,1,1,1,0,Medicine staff,2.0
5099954,F,N,Y,3,45000.0,Working,Secondary / secondary special,Married,House / apartment,42.58,22.19,1,1,1,0,,5.0
5100167,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,42.22,0.52,1,1,1,0,Waiters/barmen staff,2.0
5117388,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,48.26,0.93,1,0,0,0,Accountants,1.0
5105266,F,N,Y,2,81000.0,Working,Secondary / secondary special,Married,House / apartment,29.33,0.41,1,0,0,0,Core staff,4.0
5105753,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,47.95,7.91,1,1,1,0,Managers,2.0
5112803,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,45.66,12.24,1,0,1,0,Laborers,3.0
5112850,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,33.35,4.61,1,0,0,1,Managers,2.0
5113342,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,31.4,12.62,1,0,0,0,Laborers,4.0
5113483,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,48.83,25.71,1,1,0,0,Managers,2.0
5113602,F,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,With parents,32.82,7.62,1,0,1,0,Sales staff,2.0
5115876,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,42.48,16.71,1,0,0,0,Laborers,3.0
5115998,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,49.59,4.95,1,0,0,0,,2.0
5116118,F,N,N,1,180000.0,Working,Incomplete higher,Married,With parents,27.15,7.3,1,0,0,0,,3.0
5117254,F,Y,Y,0,207000.0,State servant,Higher education,Married,House / apartment,61.36,9.61,1,0,0,0,Medicine staff,2.0
5118111,F,N,Y,2,153000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.57,1.1,1,0,0,0,Sales staff,4.0
5118479,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,47.63,2.43,1,0,0,0,Laborers,2.0
5118552,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,50.63,4.93,1,0,0,0,Laborers,1.0
5125602,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,27.81,7.62,1,0,0,0,Accountants,2.0
5125642,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,33.12,9.79,1,1,1,0,Laborers,2.0
5126765,F,Y,Y,1,355500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.7,0.79,1,0,0,0,Core staff,3.0
5126779,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,49.29,25.81,1,0,1,0,Laborers,2.0
5132751,F,Y,N,0,225000.0,Commercial associate,Higher education,Married,With parents,32.41,0.45,1,0,0,0,Accountants,2.0
5132822,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.94,2.95,1,0,0,0,Managers,3.0
5135940,F,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,42.8,10.39,1,0,0,0,Sales staff,4.0
5137226,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,29.78,3.47,1,1,1,1,Accountants,2.0
5137493,M,Y,N,0,360000.0,Working,Higher education,Civil marriage,House / apartment,32.44,8.47,1,1,0,0,Managers,2.0
5139959,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,32.18,1.1,1,1,1,0,Managers,2.0
5142150,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,43.73,9.79,1,0,0,0,High skill tech staff,1.0
5143395,F,N,Y,0,153000.0,Working,Higher education,Single / not married,House / apartment,29.48,1.87,1,0,1,0,Core staff,1.0
5143483,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.7,3.29,1,0,0,0,Drivers,3.0
5148489,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,53.74,7.88,1,0,0,0,Managers,3.0
5150011,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,39.59,8.88,1,0,0,0,,3.0
5046340,M,N,Y,1,180000.0,Working,Lower secondary,Married,House / apartment,28.99,4.64,1,1,0,0,,3.0
5009045,F,N,Y,0,148500.0,Working,Higher education,Married,House / apartment,48.33,2.44,1,0,0,0,Core staff,2.0
5009897,F,Y,Y,2,90000.0,State servant,Higher education,Married,House / apartment,30.5,1.11,1,0,0,0,Core staff,4.0
5010226,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,48.03,22.04,1,0,0,0,Medicine staff,3.0
5021319,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,46.29,0.68,1,0,0,0,Laborers,2.0
5021640,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,58.78,1.16,1,0,0,0,Medicine staff,2.0
5022686,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,43.57,2.09,1,0,0,0,Sales staff,1.0
5024329,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.67,26.19,1,0,0,0,Realty agents,2.0
5026226,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,66.43,1.03,1,0,1,0,Security staff,2.0
5028327,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,49.28,1.73,1,0,1,0,Sales staff,2.0
5028626,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.96,4.22,1,0,0,0,Private service staff,2.0
5029367,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,37.35,4.64,1,0,1,0,Core staff,4.0
5029481,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,40.5,5.22,1,0,0,0,Laborers,1.0
5029587,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.01,5.22,1,0,0,0,Managers,2.0
5032286,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,53.1,9.18,1,0,0,0,,2.0
5036501,M,N,N,2,315000.0,Commercial associate,Higher education,Married,House / apartment,45.0,0.74,1,0,0,0,Managers,4.0
5036621,F,Y,Y,0,157500.0,State servant,Incomplete higher,Married,House / apartment,47.76,21.06,1,0,0,1,High skill tech staff,2.0
5041523,M,Y,Y,0,450000.0,Commercial associate,Higher education,Separated,House / apartment,44.3,2.34,1,1,1,0,,1.0
5045374,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,30.38,1.3,1,0,0,0,Cleaning staff,3.0
5045954,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,52.21,10.72,1,0,0,0,,1.0
5046017,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,30.03,1.3,1,0,0,0,Cooking staff,2.0
5046031,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,30.82,3.47,1,1,0,0,Sales staff,4.0
5046483,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,30.52,2.72,1,0,0,0,Managers,3.0
5048111,M,N,N,1,225000.0,Commercial associate,Higher education,Married,House / apartment,28.95,6.43,1,0,0,0,Laborers,3.0
5051149,F,N,N,0,234000.0,Working,Higher education,Single / not married,House / apartment,29.1,5.29,1,0,0,0,Managers,1.0
5052765,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,59.84,4.47,1,0,0,0,Sales staff,2.0
5053697,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.95,0.75,1,0,0,0,,2.0
5053876,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,43.29,1.58,1,0,0,0,Managers,4.0
5054314,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,55.58,4.75,1,1,1,0,High skill tech staff,2.0
5054384,M,Y,N,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,38.49,10.08,1,1,1,0,Laborers,1.0
5112598,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,61.55,35.26,1,1,1,0,Managers,2.0
5061184,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,34.56,2.13,1,0,0,0,Laborers,2.0
5061211,M,Y,Y,14,225000.0,Working,Secondary / secondary special,Separated,House / apartment,48.64,4.63,1,0,0,0,Drivers,15.0
5061624,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,With parents,25.15,0.88,1,0,0,0,Medicine staff,1.0
5061649,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,24.52,4.8,1,0,0,0,Core staff,3.0
5061816,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,22.87,4.38,1,0,0,0,Laborers,1.0
5061898,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,46.12,9.63,1,0,0,1,Core staff,3.0
5061899,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,46.12,9.63,1,0,0,1,Core staff,3.0
5062079,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,28.86,10.46,1,1,1,0,Laborers,2.0
5062083,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,28.86,10.46,1,1,1,0,Laborers,2.0
5066670,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,44.16,4.27,1,0,0,0,High skill tech staff,1.0
5067762,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,63.95,14.9,1,0,0,0,Medicine staff,1.0
5067874,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,48.06,7.81,1,0,1,0,Drivers,3.0
5068021,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.3,9.25,1,0,0,0,Laborers,2.0
5068023,M,Y,Y,1,157500.0,State servant,Higher education,Married,House / apartment,31.81,6.84,1,0,0,0,,3.0
5068114,F,N,Y,0,450000.0,State servant,Higher education,Single / not married,House / apartment,55.18,8.47,1,0,1,1,Core staff,1.0
5068504,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43.49,7.56,1,1,1,0,Core staff,2.0
5068577,F,N,Y,3,140400.0,Working,Secondary / secondary special,Married,House / apartment,33.9,8.89,1,0,0,0,Core staff,5.0
5068878,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,With parents,31.5,10.98,1,0,1,1,Core staff,3.0
5069153,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,52.47,20.32,1,0,0,1,Managers,2.0
5090105,M,Y,Y,0,211500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,58.86,4.68,1,0,0,0,Laborers,2.0
5091872,M,N,Y,0,202500.0,Commercial associate,Higher education,Separated,House / apartment,43.36,1.72,1,0,1,0,,1.0
5092239,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,56.86,6.38,1,0,0,0,,2.0
5092380,F,N,Y,0,153000.0,Working,Secondary / secondary special,Widow,House / apartment,35.1,6.22,1,1,0,0,Laborers,1.0
5092412,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,31.91,4.05,1,0,0,1,Managers,2.0
5096149,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,28.13,7.1,1,1,0,0,Sales staff,1.0
5096297,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,29.97,6.27,1,1,0,0,Managers,2.0
5096763,M,Y,N,1,211500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.15,6.77,1,0,0,0,Drivers,3.0
5096832,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,46.29,0.35,1,0,0,0,Drivers,1.0
5096833,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,46.29,0.35,1,0,0,0,Drivers,1.0
5100287,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,30.51,4.1,1,1,1,0,Medicine staff,4.0
